request_kind,case_id,backend_rank,golden_rank,token_id,run_count,golden_probability,actual_probability_mean,actual_probability_std,actual_probability_min,actual_probability_max,actual_logprob_min,actual_logprob_max,actual_probability_range,actual_logprob_range
representative,long-longbench-03,4,12,1115,5,0.0029021698421354417,0.003124004502452718,4.7811862920180874e-05,0.0030752664021119975,0.0031835412390824186,-5.784363746643066,-5.74976110458374,0.00010827483697042114,0.03460264205932617
representative,long-longbench-03,4,13,20817,5,0.002545260730027117,0.0027682433356391103,9.460042431292325e-05,0.00260404613203173,0.0028335748043839446,-5.95068883895874,-5.86621618270874,0.0002295286723522148,0.08447265625
representative,long-longbench-03,4,14,22559,5,0.0020372010729416304,0.0019519479429594318,0.0001001740217126867,0.0018232509200872844,0.0021000865315876816,-6.30713415145874,-6.16577672958374,0.0002768356115003972,0.141357421875
representative,long-longbench-03,4,15,1050,5,0.0020292587786431508,0.0019261365982643232,4.638838488941672e-05,0.001853319859285755,0.0019675576509831146,-6.29077672958374,-6.23096227645874,0.00011423779169735969,0.059814453125
representative,long-longbench-03,4,16,3146,5,0.0017768783570170613,0.0018286792265028453,4.685331882030106e-05,0.0017550795950398092,0.001881127117016729,-6.345241069793701,-6.27588415145874,0.0001260475219769198,0.06935691833496094
representative,long-longbench-03,4,17,356,5,0.0016305552364964645,0.0015965317025107035,5.367766780263327e-05,0.0015565678933872759,0.0016874669348310668,-6.465271949768066,-6.38452672958374,0.00013089904144379097,0.08074522018432617
representative,long-longbench-03,4,18,15073,5,0.0011790415264643283,0.0012395982801402482,0.0001432176977089653,0.0011167828306588492,0.0014377398032064442,-6.797303199768066,-6.54468297958374,0.00032095697254759504,0.25262022018432617
representative,long-longbench-03,4,19,482,5,0.0009660720058819305,0.000912443394689116,2.7172186536203174e-05,0.0008788727130482451,0.000940425430198922,-7.03687047958374,-6.969178199768066,6.155271715067693e-05,0.06769227981567383
representative,long-longbench-03,4,20,72387,5,0.0008934705481213019,0.0008570493102498279,2.025657245604674e-05,0.0008314907353726405,0.0008765728873666961,-7.09229040145874,-7.039490699768066,4.508215199405558e-05,0.05279970169067383
representative,long-longbench-03,4,21,423,5,0.0008525555528644907,0.0008466965224473896,8.202040846028878e-05,0.0007667374907109043,0.0009428927829851239,-7.173366069793701,-6.96655797958374,0.00017615529227421958,0.20680809020996094
representative,long-longbench-03,4,22,5810,5,0.0006958355625281072,0.0007750952633651563,4.406946879015867e-05,0.0007381483777076049,0.0008320999604537408,-7.211365699768066,-7.09155797958374,9.395158274613596e-05,0.11980772018432617
representative,long-longbench-03,4,23,366,5,0.0006237429670209063,0.0006572306262886276,2.0328327319300983e-05,0.0006257929015506772,0.0006720917461386373,-7.376491069793701,-7.305115699768066,4.629884458796007e-05,0.07137537002563477
representative,long-longbench-03,4,24,10771,5,0.0006188889607418107,0.0007394792439024386,3.9677141932923706e-05,0.000714677926077124,0.0008064989360782172,-7.243678569793701,-7.12280797958374,9.182101000109323e-05,0.12087059020996094
representative,long-longbench-04,5,0,362,5,0.4822643417325521,0.5182970889959406,0.011637703785010039,0.505383958951127,0.528742926321514,-0.6824368238449097,-0.637252926826477,0.023358967370387007,0.04518389701843262
representative,long-longbench-04,5,1,356,5,0.3263163958631234,0.28740551968724876,0.01565576197395238,0.2731364987846983,0.3068347114899007,-1.297783613204956,-1.1814460754394531,0.0336982127052024,0.11633753776550293
representative,long-longbench-04,5,2,423,5,0.05582615293375495,0.055429411120842244,0.004195589423672504,0.05154099298645873,0.06047071303572871,-2.9653778076171875,-2.805596113204956,0.008929720049269979,0.15978169441223145
representative,long-longbench-04,5,3,578,5,0.05244381731259224,0.05345972393503887,0.0017888975528111786,0.05048224566838424,0.05505921077906968,-2.986133575439453,-2.899346113204956,0.004576965110685442,0.08678746223449707
representative,long-longbench-04,5,4,426,5,0.010107301416082185,0.009806976980143196,0.00041407188543731024,0.009229482257929229,0.01032900127398362,-4.685352325439453,-4.5727996826171875,0.0010995190160543906,0.11255264282226562
representative,long-longbench-04,5,5,220,5,0.007322797668863955,0.007436929221116155,0.00029450302437349297,0.006948120708555891,0.00768798658976111,-4.9692840576171875,-4.868096351623535,0.0007398658812052183,0.10118770599365234
representative,long-longbench-04,5,6,320,5,0.0066935789430115945,0.006917796303079621,0.0003368795413151247,0.006544682929793896,0.007408752606458178,-5.029102325439453,-4.905093193054199,0.0008640696766642822,0.1240091323852539
representative,long-longbench-04,5,7,7104,5,0.005725321471868324,0.006061429465898509,0.0002725132724645316,0.00570837390866767,0.006301671850987977,-5.165821075439453,-5.0669403076171875,0.0005932979423203073,0.09888076782226562
representative,long-longbench-04,5,8,720,5,0.004338614034215372,0.004243174217479001,0.0003590707931018244,0.003919418637046546,0.004806932772800645,-5.541811943054199,-5.337696075439453,0.0008875141357540996,0.2041158676147461
representative,long-longbench-04,5,9,22559,5,0.002550539614098216,0.002875839573747323,0.0003038825465747641,0.002533075566908298,0.003224025828481644,-5.978321075439453,-5.737124443054199,0.000690950261573346,0.2411966323852539
representative,long-longbench-04,5,10,28206,5,0.0023405067134933794,0.0025031966428928076,0.00015522702054191325,0.0022529640471214423,0.002615705700241297,-6.095508575439453,-5.946221351623535,0.00036274165311985483,0.14928722381591797
representative,long-longbench-04,5,11,4815,5,0.0020334674719673126,0.0023642978415550965,0.00010321650707098914,0.002229444544729961,0.002510873839863939,-6.1060028076171875,-5.987124443054199,0.00028142929513397816,0.11887836456298828
representative,long-longbench-04,5,12,763,5,0.0019102659059723887,0.0019464774866367086,0.00017559936523934777,0.0017962195450757922,0.002194880210787791,-6.322071075439453,-6.1216278076171875,0.0003986606657119989,0.20044326782226562
representative,long-longbench-04,5,13,3580,5,0.001766707156065942,0.0017414229623315327,9.626941667919688e-05,0.0016310964727942697,0.001851402270330563,-6.4185028076171875,-6.291811943054199,0.00022030579753629337,0.12669086456298828
representative,long-longbench-04,5,14,6914,5,0.001659667780574392,0.0014194832086864284,0.00012779895309474975,0.001312840796070038,0.0016354765071048402,-6.635561943054199,-6.415821075439453,0.00032263571103480215,0.2197408676147461
representative,long-longbench-04,5,15,3639,5,0.001464651675676351,0.0015799354292252953,6.972558409952703e-05,0.0014876435171897844,0.001645020831041446,-6.510561943054199,-6.4100022315979,0.00015737731385166167,0.10055971145629883
representative,long-longbench-04,5,16,510,5,0.0012925505671497171,0.0012038722314316884,5.4458490488823364e-05,0.0011306051805626011,0.0012724489311274614,-6.7850022315979,-6.666811943054199,0.00014184375056486027,0.11819028854370117
representative,long-longbench-04,5,17,330,5,0.001176880683997457,0.001329836780628487,0.00020757167878185395,0.0010894622256635465,0.0015809129100693461,-6.822071075439453,-6.4497528076171875,0.0004914506844057997,0.3723182678222656
representative,long-longbench-04,5,18,279,5,0.0010224916576819039,0.0010622537491387506,4.304305812487323e-05,0.0009919666447988122,0.0011055227896891,-6.915821075439453,-6.807436943054199,0.00011355614489028782,0.1083841323852539
representative,long-longbench-04,5,19,2052,5,0.0008476753573148446,0.0009464333901501535,9.502417109088585e-05,0.000829523721310318,0.0010883832474771983,-7.094658851623535,-6.823061943054199,0.0002588595261668803,0.27159690856933594
representative,long-longbench-04,5,20,1115,5,0.0008215951283561575,0.0007297796450267611,1.8969117506440058e-05,0.0007137791600952197,0.0007605672089823854,-7.244936943054199,-7.181446075439453,4.6788048887165664e-05,0.0634908676147461
representative,long-longbench-04,5,21,16225,5,0.0007250551559529021,0.0008039536245922684,1.745802097298027e-05,0.0007770528191462071,0.0008201668132379786,-7.1600022315979,-7.1060028076171875,4.311399409177147e-05,0.05399942398071289
representative,long-longbench-04,5,22,469,5,0.0006918524630055886,0.0007403050605805964,5.402156082667182e-05,0.0006925043243043557,0.0008166631480414755,-7.275196075439453,-7.110283851623535,0.00012415882373711983,0.16491222381591797
representative,long-longbench-04,5,23,272,5,0.0006105576556479553,0.0006005438811036596,4.614612185642384e-05,0.0005652055569123233,0.0006810928325927471,-7.478321075439453,-7.291811943054199,0.00011588727568042387,0.1865091323852539
representative,long-longbench-04,5,24,4194,5,0.0006105576556479553,0.0005662313606477764,6.794899329347112e-05,0.0004897439729396992,0.0006404618024799733,-7.6216278076171875,-7.353321075439453,0.000150717829540274,0.2683067321777344
representative,long-longbench-05,6,0,423,5,0.3916474802483147,0.41655578354949674,0.0219016547596712,0.39348760916623854,0.4411440499896496,-0.9327057003974915,-0.8183838129043579,0.047656440823411084,0.11432188749313354
representative,long-longbench-05,6,1,362,5,0.20003394767229274,0.1671402809539203,0.015596585644853517,0.150091703817776,0.18275868520399366,-1.896508812904358,-1.699588656425476,0.03266698138621765,0.19692015647888184
representative,long-longbench-05,6,2,356,5,0.08469970260591092,0.09206562204164474,0.004478195191432379,0.08686642424510874,0.09630704792941558,-2.4433836936950684,-2.3402137756347656,0.009440623684306843,0.10316991806030273
representative,long-longbench-05,6,3,426,5,0.08082102083216804,0.09512825098941963,0.011348440439277515,0.08487059470244433,0.11098828311178868,-2.466627597808838,-2.1983306407928467,0.02611768840934435,0.2682969570159912
representative,long-longbench-05,6,4,720,5,0.02027572972060201,0.02290955730022472,0.0009187870293236467,0.022026298772525786,0.024311125505127713,-3.8155181407928467,-3.7168211936950684,0.0022848267326019273,0.09869694709777832
representative,long-longbench-05,6,5,578,5,0.016941006287598516,0.01669451994728447,0.0009579227227817299,0.015257167608824725,0.01765140142669834,-4.182705879211426,-4.036940097808838,0.002394233817873615,0.1457657814025879
representative,long-longbench-05,6,6,1328,5,0.01298912008490477,0.0098403555183737,0.0007019712227005478,0.00901059293812084,0.010622800495298533,-4.709354400634766,-4.544752597808838,0.0016122075571776938,0.16460180282592773
representative,long-longbench-05,6,7,22559,5,0.012107191204696936,0.01101558484030046,0.000607349926736732,0.01040448434019898,0.011850590305769588,-4.565518379211426,-4.435377597808838,0.0014461059655706075,0.1301407814025879
representative,long-longbench-05,6,8,4815,5,0.011734692091751956,0.013286901306860768,0.0009202189556321149,0.012069412985736477,0.014236055059817022,-4.417080879211426,-4.251977443695068,0.0021666420740805454,0.16510343551635742
representative,long-longbench-05,6,9,320,5,0.008806060833572866,0.008010623134757543,0.00019676533321330545,0.007843843866838021,0.00825530447407805,-4.848026275634766,-4.796899318695068,0.000411460607240028,0.051126956939697266
representative,long-longbench-05,6,10,510,5,0.008402801948325416,0.007678898997995923,0.0004975399143816657,0.007114057480079576,0.008191061184980286,-4.945682525634766,-4.804711818695068,0.0010770037049007098,0.14097070693969727
representative,long-longbench-05,6,11,82108,5,0.008337410824776601,0.006537826633596479,0.0007429800920773511,0.0056314622891272615,0.007525340950712503,-5.179386138916016,-4.889479160308838,0.0018938786615852413,0.28990697860717773
representative,long-longbench-05,6,12,3788,5,0.007695798961112001,0.008277366117461785,0.0005454928155550714,0.0077071685658909195,0.008858363634318835,-4.865604400634766,-4.726393222808838,0.001151195068427915,0.13921117782592773
representative,long-longbench-05,6,13,7104,5,0.007415446692428983,0.007500026299934194,0.00023584122967690896,0.0072402148281033325,0.007831245658550633,-4.928104400634766,-4.849633693695068,0.0005910308304473005,0.07847070693969727
representative,long-longbench-05,6,14,19475,5,0.006043451999318386,0.004274067201905702,0.0011840588053809813,0.002923278176560341,0.005478839487468885,-5.835049629211426,-5.206861972808838,0.0025555613109085437,0.6281876564025879
representative,long-longbench-05,6,15,220,5,0.005673141097979202,0.005022729615902402,9.51423305358086e-05,0.004894192586736006,0.005111829525811847,-5.319705963134766,-5.276197910308838,0.0002176369390758416,0.043508052825927734
representative,long-longbench-05,6,16,15073,5,0.005380409218802933,0.005908838802196708,0.0002680752492489065,0.005625222448301731,0.006216994709722994,-5.180494785308838,-5.080468654632568,0.0005917722614212631,0.10002613067626953
representative,long-longbench-05,6,17,366,5,0.004436622285876742,0.005686697471878444,0.0002981050865523061,0.005177067896675708,0.0059312738787991055,-5.263516426086426,-5.127516269683838,0.0007542059821233973,0.1360001564025879
representative,long-longbench-05,6,18,330,5,0.0038022631890214163,0.0032215204409195702,0.00012814206649550412,0.0030005376922175152,0.0033166000642605776,-5.808963775634766,-5.708815097808838,0.00031606237204306236,0.10014867782592773
representative,long-longbench-05,6,19,16225,5,0.0032586063061102693,0.0029352373307780237,0.00010918491178060317,0.0028142170426077393,0.0030427330963231115,-5.873071193695068,-5.794999122619629,0.00022851605371537222,0.07807207107543945
representative,long-longbench-05,6,20,551,5,0.0032459022040804003,0.002597585511363025,6.187238048609748e-05,0.0025465232649426227,0.0026753933898812,-5.973026275634766,-5.923658847808838,0.0001288701249385774,0.049367427825927734
representative,long-longbench-05,6,21,44941,5,0.0029209958145020127,0.0022448809488370657,0.00021165533467074234,0.0020144657088646935,0.0025330115508958137,-6.207401275634766,-5.978346347808838,0.0005185458420311202,0.22905492782592773
representative,long-longbench-05,6,22,1795,5,0.002690947441948592,0.002495217889828603,0.00014872349854876417,0.0023095963138369583,0.0026753933898812,-6.070682525634766,-5.923658847808838,0.0003657970760442418,0.14702367782592773
representative,long-longbench-05,6,23,33771,5,0.002356272309767207,0.0017806430685994852,0.000134892185750976,0.001631364046726965,0.0019497285956544192,-6.418338775634766,-6.240065097808838,0.0003183645489274543,0.17827367782592773
representative,long-longbench-05,6,24,279,5,0.0023106978777922855,0.002258390156881751,4.214826558742434e-05,0.002208904265890169,0.002306333262585948,-6.115258693695068,-6.072096347808838,9.742899669577896e-05,0.04316234588623047
representative,long-longbench-06,1,0,356,5,0.24763786168982418,0.2447387155045444,0.017017111809275228,0.2313799819475275,0.27269185799912055,-1.4636939764022827,-1.2994128465652466,0.04131187605159303,0.16428112983703613
representative,long-longbench-06,1,1,423,5,0.17019884736213778,0.14607691637794273,0.008797815882657632,0.1349922746013984,0.15962066917464665,-2.002537727355957,-1.834955096244812,0.024628394573248252,0.16758263111114502
representative,long-longbench-06,1,2,578,5,0.1624048746932243,0.1721668792633724,0.003186309715593464,0.16728102503090336,0.17465477348149538,-1.788080096244812,-1.7449439764022827,0.0073737484505920214,0.0431361198425293
representative,long-longbench-06,1,3,426,5,0.14332179888140978,0.14700468821744836,0.015675492594414364,0.1288105282789975,0.1615292599769061,-2.049412727355957,-1.8230689764022827,0.03271873169790859,0.22634375095367432
representative,long-longbench-06,1,4,362,5,0.1304959984494833,0.1320480770411701,0.004510849319461424,0.12700673196756035,0.13711807725752553,-2.0635151863098145,-1.9869128465652466,0.010111345289965185,0.07660233974456787
representative,long-longbench-06,1,5,6914,5,0.05272514956550612,0.05677945741168492,0.0013529167380835413,0.05582301186399876,0.059063615548681836,-2.8855690956115723,-2.8291401863098145,0.0032406036846830757,0.05642890930175781
representative,long-longbench-06,1,6,2057,5,0.009453098421622627,0.00943828689885449,0.0002827467249805642,0.009114850911681257,0.009890256331287641,-4.697850227355957,-4.616205215454102,0.0007754054196063842,0.08164501190185547
