continuation_id,role,selection_tranche,fit_budget,referee_holdout,prefix_repeat_seed,data_seed,direction_id,direction_family,direction_outcome_status,sign,target_hellinger,bucket,phase_1_count,phase_1_weight,phase_1_materialized_epochs,phase_1_support_cap,total_support_cap
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolma3_cc/literature_high,75,0.03662109375,0.1809952246801904,1.8247294804131762,3.2777679606051047
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolma3_cc/literature_low,115,0.05615234375,1.0408635486078337,2.862570623457864,15.559838419550267
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolma3_cc/science_math_and_technology_high,22,0.0107421875,0.05643497594533956,1.6111670776301927,5.818658743238675
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolma3_cc/science_math_and_technology_low,110,0.0537109375,0.6181462486766747,2.6922171815700033,9.034406875552962
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolma3_finemath_3plus,74,0.0361328125,1.3568372968030116,5.887372922596878,30.268340406672294
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolma3_stack_edu,137,0.06689453125,0.6370656811440204,3.4355042239276807,7.852196443608214
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolma3_wikipedia,12,0.005859375,2.0389934782874324,63.28165425173962,256.82463494607566
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolmino_common_crawl_hq,54,0.0263671875,0.025551321673946324,1.1981875499015515,1.9817956549488722
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolmino_olmocr_pdfs_hq,156,0.076171875,0.4723477908242632,2.0126821161510144,4.501498534852587
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolmino_stack_edu_fim,140,0.068359375,0.6519301249634804,2.4367110001837275,8.07469738628098
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolmino_stem_heavy_crawl,6,0.0029296875,0.7174628948048799,38.67050276123716,192.14037250647107
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolmino_synth_code,44,0.021484375,1.4544239953027367,11.203114659002141,46.40228037065072
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolmino_synth_instruction,14,0.0068359375,0.4854298429447708,10.207340748685313,52.9511590435811
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolmino_synth_math,42,0.0205078125,1.199983876705315,8.557007785450807,50.372697153797134
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolmino_synth_qa,343,0.16748046875,0.40565405513344216,1.3228675132694745,3.3385043366517264
historical_frontier_h150_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.15,dolmino_synth_thinking,52,0.025390625,0.8125532769468986,6.7672680940978855,21.18642749409473
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_arxiv,64,0.03125,1.4130299008755172,9.191919978715855,28.953842953981127
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/art_and_design_high,11,0.00537109375,0.06006738238945152,2.7464690588686658,9.086179032045354
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/art_and_design_low,4,0.001953125,0.05381447738783055,5.33472773227391,15.1945850326734
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/crime_and_law_high,37,0.01806640625,0.15010599874571845,2.8641689185407184,6.7031512182726285
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/crime_and_law_low,23,0.01123046875,0.20772015242140912,4.233630017403927,11.242841081068676
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/education_and_jobs_high,29,0.01416015625,0.07195679246090515,1.7128192461873093,5.532161203685466
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/education_and_jobs_low,12,0.005859375,0.06078768410926862,3.752006254127114,7.411329770360684
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/electronics_and_hardware_high,36,0.017578125,0.16929658363779307,2.177503087250788,6.261217930594374
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/electronics_and_hardware_low,8,0.00390625,0.08003953525272287,3.5572692537793955,10.48159517050724
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/entertainment_high,47,0.02294921875,0.06920424263334038,1.5722384864397412,3.932529010266612
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/entertainment_low,16,0.0078125,0.06473779667150552,2.5319940124119213,8.406276377870158
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/finance_and_business_high,64,0.03125,0.07335142801899541,1.311783810434791,2.768739380142504
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/finance_and_business_low,11,0.00537109375,0.026458547078069484,1.9523976870420865,3.5511794688992504
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/food_and_dining_high,16,0.0078125,0.05838894229832796,2.9578153350016176,4.616706220985414
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/food_and_dining_low,4,0.001953125,0.029656060924647117,3.185383375609119,9.65095163254229
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/games_high,27,0.01318359375,0.0745014087808321,1.8176807938748492,5.276774771043717
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/games_low,5,0.00244140625,0.03679870770054202,3.0851489808841954,12.171025996870545
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/health_high,30,0.0146484375,0.042950009613380004,1.5007123062420487,2.492927585651884
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/health_low,19,0.00927734375,0.06382358466341095,2.255348893422571,5.69944929616892
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/history_and_geography_high,29,0.01416015625,0.13381464468382695,2.5344196788573083,8.454541478448181
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/history_and_geography_low,8,0.00390625,0.1341386514522157,6.8294805539541,19.195508643021267
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/industrial_high,28,0.013671875,0.21373754449723095,3.8763861032801508,9.722271461529425
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/industrial_low,6,0.0029296875,0.08650327356229165,6.298904130910751,22.831337345011402
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/literature_high,136,0.06640625,0.32820467408674525,1.8247294804131762,3.2777679606051047
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/literature_low,30,0.0146484375,0.27152962137595665,2.862570623457864,15.559838419550267
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/science_math_and_technology_high,91,0.04443359375,0.2334355823193591,1.6111670776301927,5.818658743238675
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_cc/science_math_and_technology_low,83,0.04052734375,0.4664194421833091,2.6922171815700033,9.034406875552962
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_finemath_3plus,36,0.017578125,0.6600830092555192,5.887372922596878,30.268340406672294
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_stack_edu,236,0.115234375,1.097427012773641,3.4355042239276807,7.852196443608214
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolma3_wikipedia,13,0.00634765625,2.208909601478052,63.28165425173962,256.82463494607566
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolmino_common_crawl_hq,220,0.107421875,0.1040979771901517,1.1981875499015515,1.9817956549488722
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolmino_olmocr_pdfs_hq,161,0.07861328125,0.48748714309427166,2.0126821161510144,4.501498534852587
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolmino_stack_edu_fim,193,0.09423828125,0.898732243699655,2.4367110001837275,8.07469738628098
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolmino_stem_heavy_crawl,11,0.00537109375,1.3153486404756132,38.67050276123716,192.14037250647107
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolmino_synth_code,69,0.03369140625,2.28080126536111,11.203114659002141,46.40228037065072
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolmino_synth_instruction,15,0.00732421875,0.5201034031551116,10.207340748685313,52.9511590435811
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolmino_synth_math,33,0.01611328125,0.9428444745541761,8.557007785450807,50.372697153797134
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolmino_synth_qa,179,0.08740234375,0.21169701419500336,1.3228675132694745,3.3385043366517264
historical_frontier_h150_plus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,plus,0.15,dolmino_synth_thinking,8,0.00390625,0.12500819645336902,6.7672680940978855,21.18642749409473
historical_frontier_h230_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.23,dolma3_arxiv,51,0.02490234375,1.1260082022601778,9.191919978715855,28.953842953981127
historical_frontier_h230_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.23,dolma3_cc/art_and_design_high,19,0.00927734375,0.10375275139996172,2.7464690588686658,9.086179032045354
historical_frontier_h230_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.23,dolma3_cc/art_and_design_low,46,0.0224609375,0.6188664899600513,5.33472773227391,15.1945850326734
historical_frontier_h230_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.23,dolma3_cc/crime_and_law_high,43,0.02099609375,0.17444751205583495,2.8641689185407184,6.7031512182726285
historical_frontier_h230_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.23,dolma3_cc/crime_and_law_low,15,0.00732421875,0.1354696646226581,4.233630017403927,11.242841081068676
historical_frontier_h230_minus,local_wave2b_historical_ray,historical_ray,True,False,0,930000,historical_frontier,historical_ray,historical outcome-selected reference,minus,0.23,dolma3_cc/education_and_jobs_high,3,0.00146484375,0.007443806116645361,1.7128192461873093,5.532161203685466
