backend,elapsed_seconds,event,gpu_index,gpu_utilization_percent,memory_total_mib,memory_used_mib,memory_utilization_percent,phase,power_watts,sm_clock_mhz,temperature_c,duration_seconds,batch_count,case_count,device_count,tensor_parallel_size,batch_index,batch_seconds,bucket_max_tokens,case_ids,inference_seconds,padded_tokens,padding_seconds,prompt_tokens,real_tokens,batch_row,case_id,golden_probability_gap_to_greedy,greedy_token_id,max_probability_error,rank,top_probability_l1_error,total_seconds,attention_backend,vllm_batch_invariant,vllm_use_flashinfer_sampler,wave_count,request_id,request_kind,request_seconds,response_bytes,wave,wave_seconds
vllm-gpu,46.607796,gpu_sample,6.0,0.0,81559.0,0.0,0.0,server_startup,68.9,345.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,46.607818,gpu_sample,7.0,0.0,81559.0,0.0,0.0,server_startup,68.61,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,48.765627,gpu_sample,0.0,0.0,81559.0,0.0,0.0,server_startup,71.29,345.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,48.765773,gpu_sample,1.0,0.0,81559.0,0.0,0.0,server_startup,70.75,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,48.765814,gpu_sample,2.0,0.0,81559.0,0.0,0.0,server_startup,70.28,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,48.765847,gpu_sample,3.0,0.0,81559.0,0.0,0.0,server_startup,70.37,345.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,48.765878,gpu_sample,4.0,0.0,81559.0,0.0,0.0,server_startup,68.46,345.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,48.765907,gpu_sample,5.0,0.0,81559.0,0.0,0.0,server_startup,69.0,345.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,48.765937,gpu_sample,6.0,0.0,81559.0,0.0,0.0,server_startup,68.96,345.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,48.765966,gpu_sample,7.0,0.0,81559.0,0.0,0.0,server_startup,68.61,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,50.983126,gpu_sample,0.0,0.0,81559.0,0.0,0.0,server_startup,71.31,345.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,50.983245,gpu_sample,1.0,0.0,81559.0,0.0,0.0,server_startup,70.78,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,50.983282,gpu_sample,2.0,0.0,81559.0,0.0,0.0,server_startup,70.28,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,50.983312,gpu_sample,3.0,0.0,81559.0,0.0,0.0,server_startup,70.36,345.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,50.98334,gpu_sample,4.0,0.0,81559.0,0.0,0.0,server_startup,68.5,345.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,50.983364,gpu_sample,5.0,0.0,81559.0,0.0,0.0,server_startup,69.02,345.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,50.983388,gpu_sample,6.0,0.0,81559.0,0.0,0.0,server_startup,68.96,345.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,50.98341,gpu_sample,7.0,0.0,81559.0,0.0,0.0,server_startup,68.66,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,53.204206,gpu_sample,0.0,0.0,81559.0,0.0,0.0,server_startup,71.33,345.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,53.204297,gpu_sample,1.0,0.0,81559.0,0.0,0.0,server_startup,70.79,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,53.204325,gpu_sample,2.0,0.0,81559.0,0.0,0.0,server_startup,70.22,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,53.204348,gpu_sample,3.0,0.0,81559.0,0.0,0.0,server_startup,70.39,345.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,53.20437,gpu_sample,4.0,0.0,81559.0,0.0,0.0,server_startup,68.49,345.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,53.20439,gpu_sample,5.0,0.0,81559.0,0.0,0.0,server_startup,69.0,345.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,53.20441,gpu_sample,6.0,0.0,81559.0,0.0,0.0,server_startup,68.95,345.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,53.204431,gpu_sample,7.0,0.0,81559.0,0.0,0.0,server_startup,68.64,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,55.726356,gpu_sample,0.0,0.0,81559.0,1.0,0.0,server_startup,71.32,345.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,55.726465,gpu_sample,1.0,0.0,81559.0,1.0,0.0,server_startup,70.77,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,55.726493,gpu_sample,2.0,0.0,81559.0,0.0,0.0,server_startup,70.26,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,55.726514,gpu_sample,3.0,0.0,81559.0,0.0,0.0,server_startup,70.36,345.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,55.726534,gpu_sample,4.0,0.0,81559.0,0.0,0.0,server_startup,68.49,345.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,55.726553,gpu_sample,5.0,0.0,81559.0,0.0,0.0,server_startup,68.99,345.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,55.726571,gpu_sample,6.0,0.0,81559.0,0.0,0.0,server_startup,68.96,345.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,55.726589,gpu_sample,7.0,0.0,81559.0,0.0,0.0,server_startup,68.64,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,58.988952,gpu_sample,0.0,0.0,81559.0,4.0,0.0,server_startup,71.35,345.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,58.989073,gpu_sample,1.0,0.0,81559.0,4.0,0.0,server_startup,70.8,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,58.989119,gpu_sample,2.0,0.0,81559.0,4.0,0.0,server_startup,70.31,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,58.989145,gpu_sample,3.0,0.0,81559.0,1.0,0.0,server_startup,70.36,345.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,58.989165,gpu_sample,4.0,0.0,81559.0,1.0,0.0,server_startup,68.51,345.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,58.989195,gpu_sample,5.0,0.0,81559.0,1.0,0.0,server_startup,69.06,345.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,58.989214,gpu_sample,6.0,0.0,81559.0,1.0,0.0,server_startup,68.95,345.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,58.989235,gpu_sample,7.0,0.0,81559.0,1.0,0.0,server_startup,68.68,345.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,61.115802,gpu_sample,0.0,0.0,81559.0,4.0,0.0,server_startup,71.22,345.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,61.115908,gpu_sample,1.0,0.0,81559.0,531.0,0.0,server_startup,112.97,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,61.115936,gpu_sample,2.0,0.0,81559.0,531.0,0.0,server_startup,117.93,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,61.115958,gpu_sample,3.0,0.0,81559.0,531.0,0.0,server_startup,119.05,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,61.115978,gpu_sample,4.0,0.0,81559.0,531.0,0.0,server_startup,115.47,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,61.115997,gpu_sample,5.0,0.0,81559.0,531.0,0.0,server_startup,114.62,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,61.116017,gpu_sample,6.0,0.0,81559.0,531.0,0.0,server_startup,115.68,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,61.116036,gpu_sample,7.0,0.0,81559.0,531.0,0.0,server_startup,110.37,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,63.241194,gpu_sample,0.0,0.0,81559.0,4.0,0.0,server_startup,71.23,345.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,63.241291,gpu_sample,1.0,0.0,81559.0,531.0,0.0,server_startup,116.19,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,63.241321,gpu_sample,2.0,0.0,81559.0,531.0,0.0,server_startup,116.16,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,63.241346,gpu_sample,3.0,0.0,81559.0,531.0,0.0,server_startup,117.27,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,63.241368,gpu_sample,4.0,0.0,81559.0,531.0,0.0,server_startup,113.6,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,63.241389,gpu_sample,5.0,0.0,81559.0,531.0,0.0,server_startup,115.62,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,63.24141,gpu_sample,6.0,0.0,81559.0,531.0,0.0,server_startup,113.54,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,63.241431,gpu_sample,7.0,0.0,81559.0,531.0,0.0,server_startup,114.1,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,65.365595,gpu_sample,0.0,0.0,81559.0,1055.0,0.0,server_startup,115.24,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,65.365685,gpu_sample,1.0,0.0,81559.0,1079.0,0.0,server_startup,117.89,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,65.365711,gpu_sample,2.0,0.0,81559.0,1079.0,0.0,server_startup,117.69,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,65.365732,gpu_sample,3.0,0.0,81559.0,1079.0,0.0,server_startup,118.92,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,65.365752,gpu_sample,4.0,0.0,81559.0,1079.0,0.0,server_startup,115.2,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,65.365771,gpu_sample,5.0,0.0,81559.0,1079.0,0.0,server_startup,117.32,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,65.365791,gpu_sample,6.0,0.0,81559.0,1079.0,0.0,server_startup,115.12,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,65.36581,gpu_sample,7.0,0.0,81559.0,1055.0,0.0,server_startup,115.04,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,67.654193,gpu_sample,0.0,0.0,81559.0,23293.0,0.0,server_startup,115.06,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,67.6544,gpu_sample,1.0,0.0,81559.0,23317.0,0.0,server_startup,116.43,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,67.654444,gpu_sample,2.0,0.0,81559.0,23317.0,0.0,server_startup,116.69,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,67.65448,gpu_sample,3.0,0.0,81559.0,23317.0,0.0,server_startup,117.44,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,67.654513,gpu_sample,4.0,0.0,81559.0,23317.0,0.0,server_startup,113.82,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,67.654544,gpu_sample,5.0,0.0,81559.0,23317.0,0.0,server_startup,115.82,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,67.654577,gpu_sample,6.0,0.0,81559.0,23317.0,0.0,server_startup,113.77,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,67.654606,gpu_sample,7.0,0.0,81559.0,23293.0,0.0,server_startup,114.27,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,69.894137,gpu_sample,0.0,0.0,81559.0,23293.0,0.0,server_startup,114.63,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,69.894347,gpu_sample,1.0,0.0,81559.0,23317.0,0.0,server_startup,116.48,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,69.894374,gpu_sample,2.0,0.0,81559.0,23317.0,0.0,server_startup,116.42,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,69.894413,gpu_sample,3.0,0.0,81559.0,23317.0,0.0,server_startup,117.54,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,69.894456,gpu_sample,4.0,0.0,81559.0,23317.0,0.0,server_startup,113.9,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,69.894482,gpu_sample,5.0,0.0,81559.0,23317.0,0.0,server_startup,115.88,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,69.894501,gpu_sample,6.0,1.0,81559.0,23317.0,0.0,server_startup,113.75,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,69.894538,gpu_sample,7.0,1.0,81559.0,23293.0,0.0,server_startup,114.33,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,72.145862,gpu_sample,0.0,0.0,81559.0,23293.0,0.0,server_startup,114.63,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,72.146034,gpu_sample,1.0,0.0,81559.0,23317.0,0.0,server_startup,116.45,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,72.146061,gpu_sample,2.0,0.0,81559.0,23317.0,0.0,server_startup,116.45,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,72.146082,gpu_sample,3.0,0.0,81559.0,23317.0,0.0,server_startup,117.59,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,72.146116,gpu_sample,4.0,7.0,81559.0,23317.0,0.0,server_startup,113.97,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,72.146135,gpu_sample,5.0,0.0,81559.0,23317.0,0.0,server_startup,115.93,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,72.146154,gpu_sample,6.0,0.0,81559.0,23317.0,0.0,server_startup,113.83,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,72.146173,gpu_sample,7.0,0.0,81559.0,23293.0,0.0,server_startup,114.37,1830.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,74.297634,gpu_sample,0.0,43.0,81559.0,27213.0,0.0,server_startup,147.02,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,74.297732,gpu_sample,1.0,19.0,81559.0,27237.0,2.0,server_startup,148.54,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,74.297761,gpu_sample,2.0,97.0,81559.0,27237.0,2.0,server_startup,150.97,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,74.297784,gpu_sample,3.0,69.0,81559.0,27237.0,1.0,server_startup,150.75,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,74.297804,gpu_sample,4.0,77.0,81559.0,27237.0,1.0,server_startup,147.44,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,74.297825,gpu_sample,5.0,18.0,81559.0,27237.0,0.0,server_startup,150.82,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,74.297847,gpu_sample,6.0,89.0,81559.0,27237.0,1.0,server_startup,148.02,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,74.297868,gpu_sample,7.0,97.0,81559.0,27213.0,2.0,server_startup,148.59,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,76.438577,gpu_sample,0.0,97.0,81559.0,27213.0,2.0,server_startup,148.63,1830.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,76.438706,gpu_sample,1.0,94.0,81559.0,27237.0,4.0,server_startup,151.67,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,76.438733,gpu_sample,2.0,96.0,81559.0,27237.0,2.0,server_startup,152.58,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,76.438756,gpu_sample,3.0,97.0,81559.0,27237.0,2.0,server_startup,150.72,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,76.438777,gpu_sample,4.0,97.0,81559.0,27237.0,2.0,server_startup,148.61,1830.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,76.438798,gpu_sample,5.0,94.0,81559.0,27237.0,4.0,server_startup,149.03,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,76.438818,gpu_sample,6.0,97.0,81559.0,27237.0,2.0,server_startup,147.78,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,76.438839,gpu_sample,7.0,94.0,81559.0,27213.0,4.0,server_startup,148.03,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,78.581346,gpu_sample,0.0,94.0,81559.0,27213.0,4.0,server_startup,149.16,1830.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,78.581434,gpu_sample,1.0,97.0,81559.0,27237.0,2.0,server_startup,151.56,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,78.581462,gpu_sample,2.0,97.0,81559.0,27237.0,2.0,server_startup,152.61,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,78.581484,gpu_sample,3.0,97.0,81559.0,27237.0,2.0,server_startup,151.92,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,78.581505,gpu_sample,4.0,97.0,81559.0,27237.0,2.0,server_startup,148.53,1830.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,78.581527,gpu_sample,5.0,97.0,81559.0,27237.0,2.0,server_startup,151.58,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,78.581547,gpu_sample,6.0,97.0,81559.0,27237.0,2.0,server_startup,147.96,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,78.581567,gpu_sample,7.0,97.0,81559.0,27213.0,2.0,server_startup,149.47,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,80.726045,gpu_sample,0.0,56.0,81559.0,27213.0,2.0,server_startup,146.39,1830.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,80.726148,gpu_sample,1.0,18.0,81559.0,27237.0,0.0,server_startup,146.39,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,80.726176,gpu_sample,2.0,14.0,81559.0,27237.0,0.0,server_startup,146.71,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,80.726199,gpu_sample,3.0,24.0,81559.0,27237.0,2.0,server_startup,148.91,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,80.726221,gpu_sample,4.0,14.0,81559.0,27237.0,0.0,server_startup,145.68,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,80.72624,gpu_sample,5.0,97.0,81559.0,27237.0,2.0,server_startup,146.52,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,80.72626,gpu_sample,6.0,19.0,81559.0,27237.0,0.0,server_startup,144.55,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,80.72628,gpu_sample,7.0,14.0,81559.0,27213.0,0.0,server_startup,143.99,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,82.922048,gpu_sample,0.0,97.0,81559.0,27213.0,2.0,server_startup,134.62,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,82.922183,gpu_sample,1.0,97.0,81559.0,27237.0,2.0,server_startup,135.86,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,82.922213,gpu_sample,2.0,100.0,81559.0,27237.0,0.0,server_startup,137.91,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,82.922237,gpu_sample,3.0,100.0,81559.0,27237.0,0.0,server_startup,138.22,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,82.922259,gpu_sample,4.0,100.0,81559.0,27247.0,0.0,server_startup,133.98,1830.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,82.922281,gpu_sample,5.0,94.0,81559.0,27249.0,4.0,server_startup,135.57,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,82.922301,gpu_sample,6.0,25.0,81559.0,27249.0,0.0,server_startup,134.8,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,82.922321,gpu_sample,7.0,100.0,81559.0,27215.0,1.0,server_startup,138.19,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,85.052311,gpu_sample,0.0,0.0,81559.0,20049.0,0.0,server_startup,114.92,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,85.052424,gpu_sample,1.0,0.0,81559.0,20073.0,0.0,server_startup,116.68,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,85.052451,gpu_sample,2.0,0.0,81559.0,20073.0,0.0,server_startup,117.19,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,85.052472,gpu_sample,3.0,0.0,81559.0,20073.0,0.0,server_startup,117.24,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,85.052493,gpu_sample,4.0,0.0,81559.0,20073.0,0.0,server_startup,114.56,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,85.052513,gpu_sample,5.0,0.0,81559.0,20073.0,0.0,server_startup,116.0,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,85.052532,gpu_sample,6.0,0.0,81559.0,20073.0,0.0,server_startup,114.18,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,85.05255,gpu_sample,7.0,0.0,81559.0,20049.0,0.0,server_startup,114.51,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,87.180287,gpu_sample,0.0,0.0,81559.0,20049.0,0.0,server_startup,115.0,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,87.180379,gpu_sample,1.0,0.0,81559.0,20073.0,0.0,server_startup,116.66,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,87.180408,gpu_sample,2.0,0.0,81559.0,20073.0,0.0,server_startup,116.67,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,87.180432,gpu_sample,3.0,0.0,81559.0,20073.0,0.0,server_startup,117.26,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,87.180453,gpu_sample,4.0,0.0,81559.0,20073.0,0.0,server_startup,114.14,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,87.180476,gpu_sample,5.0,0.0,81559.0,20073.0,0.0,server_startup,116.01,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,87.180498,gpu_sample,6.0,0.0,81559.0,20073.0,0.0,server_startup,114.2,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,87.180517,gpu_sample,7.0,0.0,81559.0,20049.0,0.0,server_startup,114.53,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,89.308148,gpu_sample,0.0,0.0,81559.0,20049.0,0.0,server_startup,114.98,1830.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,89.308237,gpu_sample,1.0,0.0,81559.0,20073.0,0.0,server_startup,116.63,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,89.308263,gpu_sample,2.0,0.0,81559.0,20073.0,0.0,server_startup,116.67,1830.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vllm-gpu,89.308284,gpu_sample,3.0,0.0,81559.0,20073.0,0.0,server_startup,117.87,1830.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
