sts_prefix,bucket,owners,reasons,sources,artifact_kinds,priority_max,normalized_glob
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-0-warmup-0.1-lr1.00e-2-36496d/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:539,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-0-warmup-0.1-lr1.00e-2-36496d/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-0-warmup-0.1-lr1.41e-2-df0517/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:540,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-0-warmup-0.1-lr1.41e-2-df0517/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-0-warmup-0.1-lr2.00e-2-ef3e89/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:541,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-0-warmup-0.1-lr2.00e-2-ef3e89/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-0-warmup-0.1-lr5.00e-3-700230/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:542,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-0-warmup-0.1-lr5.00e-3-700230/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-0-warmup-0.1-lr7.07e-3-6ae1df/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:543,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-0-warmup-0.1-lr7.07e-3-6ae1df/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.0-decay0.2-1cdf2c/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:544,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.0-decay0.2-1cdf2c/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.0-decay0.4-24ca0b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:545,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.0-decay0.4-24ca0b/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.0-decay0.6-df1d20/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:546,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.0-decay0.6-df1d20/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.0-decay0.8-ccef2f/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:547,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.0-decay0.8-ccef2f/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.0-decay1.0-fd695b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:548,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.0-decay1.0-fd695b/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.00e-2-1345b9/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:549,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.00e-2-1345b9/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.00e-2-dclm-2291dc/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:550,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.00e-2-dclm-2291dc/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.41e-2-e56a30/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:551,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.41e-2-e56a30/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.5-decay0.2-ecbc7f/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:552,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.5-decay0.2-ecbc7f/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.5-decay0.4-e9bc38/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:553,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.5-decay0.4-e9bc38/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.5-decay0.6-4a61b5/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:554,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.5-decay0.6-4a61b5/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.5-decay0.8-1a82a9/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:555,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.5-decay0.8-1a82a9/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.5-decay1.0-663848/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:556,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.5-decay1.0-663848/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.59e-2-dclm-422fd3/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:557,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr1.59e-2-dclm-422fd3/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.00e-2-3b2366/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:558,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.00e-2-3b2366/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.5-decay0.2-d87813/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:559,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.5-decay0.2-d87813/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.5-decay0.4-f7d49d/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:560,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.5-decay0.4-f7d49d/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.5-decay0.6-8a89c1/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:561,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.5-decay0.6-8a89c1/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.5-decay0.8-d3752f/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:562,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.5-decay0.8-d3752f/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.5-decay1.0-547c60/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:563,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.5-decay1.0-547c60/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.50e-3-dclm-428e15/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:564,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.50e-3-dclm-428e15/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.52e-2-dclm-c5dc02/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:565,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr2.52e-2-dclm-c5dc02/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr3.9-decay0.2-16fbee/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:566,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr3.9-decay0.2-16fbee/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr3.9-decay0.4-92ce0d/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:567,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr3.9-decay0.4-92ce0d/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr3.9-decay0.6-f8b645/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:568,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr3.9-decay0.6-f8b645/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr3.9-decay0.8-fdaf23/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:569,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr3.9-decay0.8-fdaf23/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr3.9-decay1.0-bfa703/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:570,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr3.9-decay1.0-bfa703/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr3.97e-3-dclm-ca8470/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:571,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr3.97e-3-dclm-ca8470/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr4.0-decay0.2-993b87/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:572,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr4.0-decay0.2-993b87/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr4.0-decay0.4-9cc216/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:573,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr4.0-decay0.4-9cc216/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr4.0-decay0.6-d455be/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:574,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr4.0-decay0.6-d455be/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr4.0-decay0.8-2ae38c/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:575,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr4.0-decay0.8-2ae38c/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr4.0-decay1.0-ff3983/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:576,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr4.0-decay1.0-ff3983/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr4.00e-2-dclm-aba559/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:577,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr4.00e-2-dclm-aba559/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr5.00e-3-0ee2b6/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:578,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr5.00e-3-0ee2b6/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr6.3-decay0.2-059369/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:579,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr6.3-decay0.2-059369/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr6.3-decay0.4-621b74/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:580,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr6.3-decay0.4-621b74/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr6.3-decay0.6-42394e/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:581,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr6.3-decay0.6-42394e/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr6.3-decay0.8-f7344a/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:582,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr6.3-decay0.8-f7344a/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr6.3-decay1.0-1401e3/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:583,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr6.3-decay1.0-1401e3/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr6.30e-3-dclm-265ba4/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:584,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr6.30e-3-dclm-265ba4/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr7.07e-3-6bb1db/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:585,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl4-mup-muonh-linear-input-norm-lr7.07e-3-6bb1db/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-0-warmup-0.0-lr1.00e-2-800357/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:586,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-0-warmup-0.0-lr1.00e-2-800357/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-0-warmup-0.0-lr1.41e-2-30176a/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:587,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-0-warmup-0.0-lr1.41e-2-30176a/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-0-warmup-0.0-lr2.00e-2-b0e6ab/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:588,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-0-warmup-0.0-lr2.00e-2-b0e6ab/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-0-warmup-0.0-lr5.00e-3-88b904/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:589,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-0-warmup-0.0-lr5.00e-3-88b904/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-0-warmup-0.0-lr7.07e-3-6e1746/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:590,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-0-warmup-0.0-lr7.07e-3-6e1746/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-linear-input-norm-lr1.00e-2-85fdc4/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:591,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-linear-input-norm-lr1.00e-2-85fdc4/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-linear-input-norm-lr1.41e-2-ccb578/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:592,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-linear-input-norm-lr1.41e-2-ccb578/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-linear-input-norm-lr2.00e-2-a55e13/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:593,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-linear-input-norm-lr2.00e-2-a55e13/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-linear-input-norm-lr5.00e-3-50b490/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:594,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-linear-input-norm-lr5.00e-3-50b490/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-linear-input-norm-lr7.07e-3-5461e3/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:595,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl512-mup-muonh-linear-input-norm-lr7.07e-3-5461e3/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-input-norm-fix-l-2-3b4b0a/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:596,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-input-norm-fix-l-2-3b4b0a/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-input-norm-fix-l-3-87a971/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:597,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-input-norm-fix-l-3-87a971/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-input-norm-lr1.0-2-e6abd3/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:598,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-input-norm-lr1.0-2-e6abd3/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-input-norm-lr1.4-2-88a027/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:599,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-input-norm-lr1.4-2-88a027/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-input-norm-lr2.0-2-01414d/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:600,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-input-norm-lr2.0-2-01414d/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-input-norm-lr5.0-3-4db330/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:601,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-input-norm-lr5.0-3-4db330/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-input-norm-lr7.0-3-c95701/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:602,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-input-norm-lr7.0-3-c95701/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-lr1.00e-2-68981b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:603,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-lr1.00e-2-68981b/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-lr1.41e-2-c01437/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:604,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-lr1.41e-2-c01437/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-lr2.00e-2-dc94cf/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:605,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-lr2.00e-2-dc94cf/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-lr5.00e-3-5941c4/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:606,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-lr5.00e-3-5941c4/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-lr7.07e-3-c54eac/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:607,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.0-lr7.07e-3-c54eac/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.1-lr1.00e-2-d7ee4b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:608,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.1-lr1.00e-2-d7ee4b/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.1-lr1.41e-2-1d6f0e/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:609,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.1-lr1.41e-2-1d6f0e/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.1-lr2.00e-2-1fa382/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:610,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.1-lr2.00e-2-1fa382/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.1-lr5.00e-3-51a033/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:611,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.1-lr5.00e-3-51a033/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.1-lr7.07e-3-3f381e/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:612,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-0-warmup-0.1-lr7.07e-3-3f381e/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-linear-input-norm-lr1.00e-2-9b3b19/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:613,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-linear-input-norm-lr1.00e-2-9b3b19/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-linear-input-norm-lr1.41e-2-5c12a0/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:614,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-linear-input-norm-lr1.41e-2-5c12a0/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-linear-input-norm-lr2.00e-2-7bac5a/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:615,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-linear-input-norm-lr2.00e-2-7bac5a/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-linear-input-norm-lr5.00e-3-ecabf0/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:616,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-linear-input-norm-lr5.00e-3-ecabf0/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-linear-input-norm-lr7.07e-3-7dc38c/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:617,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl64-mup-muonh-linear-input-norm-lr7.07e-3-7dc38c/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl8-mup-muonh-0-warmup-0.0-input-norm-fix-lr-2-2fb0c7/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:618,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl8-mup-muonh-0-warmup-0.0-input-norm-fix-lr-2-2fb0c7/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl8-mup-muonh-0-warmup-0.0-input-norm-fix-lr-3-b64585/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:619,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl8-mup-muonh-0-warmup-0.0-input-norm-fix-lr-3-b64585/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl8-mup-muonh-0-warmup-0.0-input-norm-lr1.00-2-9afb58/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:620,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl8-mup-muonh-0-warmup-0.0-input-norm-lr1.00-2-9afb58/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl8-mup-muonh-0-warmup-0.0-input-norm-lr1.41-2-2157e5/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:621,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl8-mup-muonh-0-warmup-0.0-input-norm-lr1.41-2-2157e5/**
gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl8-mup-muonh-0-warmup-0.0-input-norm-lr2.00-2-6d6dfa/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:622,,0,gs://marin-eu-west4/checkpoints/exp1570_hidden128-nl8-mup-muonh-0-warmup-0.0-input-norm-lr2.00-2-6d6dfa/**
